_id,alumno_id,curso_id,fecha_inicio,estado,porcentaje_progreso
35b4030591e3e3e64726ac3f,69da83d24fd7e59767eb9673,13148b40aa1203b2d80ea2a1,2022-08-22T00:00:00.000Z,completada,100.0
c22182d252d39b61f8056bf7,69da83d24fd7e59767eb9673,fb49ba430fb163fc41ec7be0,2024-08-20T00:00:00.000Z,activa,77.0
04bece10e6a0aa7e993cc2b6,69da83d24fd7e59767eb963e,4480f783451814921e9f33ac,2023-09-15T00:00:00.000Z,completada,100.0
d666375aa4d2a71da691bf77,69da83d24fd7e59767eb963e,aaea599e90974e9f983efb22,2022-12-28T00:00:00.000Z,completada,100.0
89273b4e6617f777dce3e146,69da83d24fd7e59767eb963e,7f6cd6c847779febe2a95b3b,2023-08-09T00:00:00.000Z,completada,100.0
26de37cb1c9c29d891d2fcaf,69da83d24fd7e59767eb963e,16ad44ef50fa9aaa689296f7,2022-11-09T00:00:00.000Z,completada,100.0
1b88d6980a8eee42ea748302,69da83d24fd7e59767eb963e,c824d3881a6e052e4aee2279,2023-11-08T00:00:00.000Z,completada,100.0
c89bdc79dde861672c0626be,69da83d24fd7e59767eb963e,13148b40aa1203b2d80ea2a1,2023-08-03T00:00:00.000Z,completada,100.0
06838b3f390b2b2da4f7f898,69da83d24fd7e59767eb963e,fb49ba430fb163fc41ec7be0,2024-04-09T00:00:00.000Z,activa,66.0
67e55d019d9f13d6d98754cd,69da83d24fd7e59767eb9697,4480f783451814921e9f33ac,2023-09-03T00:00:00.000Z,completada,100.0
fcc6f679b80ed1eae6db89c3,69da83d24fd7e59767eb9697,aaea599e90974e9f983efb22,2022-03-08T00:00:00.000Z,completada,100.0
961a63e84c0f2690b3fe3e0e,69da83d24fd7e59767eb9697,7f6cd6c847779febe2a95b3b,2023-12-05T00:00:00.000Z,completada,100.0
4a0035b252f204ca3cd12e38,69da83d24fd7e59767eb9697,16ad44ef50fa9aaa689296f7,2022-02-14T00:00:00.000Z,completada,100.0
684c66dc8ccac8cbbf0e8273,69da83d24fd7e59767eb9697,c824d3881a6e052e4aee2279,2023-06-18T00:00:00.000Z,completada,100.0
671ad1aa05df01634ac55996,69da83d24fd7e59767eb9697,13148b40aa1203b2d80ea2a1,2023-07-02T00:00:00.000Z,completada,100.0
78faee4b33244bc16451b090,69da83d24fd7e59767eb9697,fb49ba430fb163fc41ec7be0,2024-07-13T00:00:00.000Z,activa,46.0
adaf37439e554162a2ad1081,69da83d24fd7e59767eb96a4,e4bbb57335ca34b7ddfe594d,2023-08-01T00:00:00.000Z,completada,100.0
e3389f0ed73a560ade9eac60,69da83d24fd7e59767eb96a4,a3ae1a7b4d8f81442b2f967d,2023-05-25T00:00:00.000Z,completada,100.0
b601c82aab5ecc440bce4ff6,69da83d24fd7e59767eb96a4,c386d850924f198de0edbd77,2023-07-18T00:00:00.000Z,completada,100.0
a2708a1f728381adff6af84e,69da83d24fd7e59767eb96a4,e89059f0275d0e550ff77902,2022-08-08T00:00:00.000Z,completada,100.0
dae986655f2f0cc7d1bd8951,69da83d24fd7e59767eb96a4,72588080ebabc6ceafbc38ee,2023-07-16T00:00:00.000Z,completada,100.0
44ded78e6884da3115f52d52,69da83d24fd7e59767eb96a4,ec51a7638a64d32578217059,2022-07-11T00:00:00.000Z,completada,100.0
68312aba15f6b9e225ceb635,69da83d24fd7e59767eb96a4,42d71153cacdc6f8a2b1adfb,2023-12-06T00:00:00.000Z,completada,100.0
1a842221e3f437fa093fd355,69da83d24fd7e59767eb96a4,5c27ff15dc25940a73d260eb,2024-03-20T00:00:00.000Z,activa,79.0
6a9e72bd7f268910a0e3fd65,69da83d24fd7e59767eb9668,e4bbb57335ca34b7ddfe594d,2022-07-19T00:00:00.000Z,completada,100.0
5777d95aa504b74371bb20b0,69da83d24fd7e59767eb9668,a3ae1a7b4d8f81442b2f967d,2022-02-21T00:00:00.000Z,completada,100.0
92dc9ea45006398fe370d705,69da83d24fd7e59767eb9668,c386d850924f198de0edbd77,2023-03-28T00:00:00.000Z,completada,100.0
6f266f236ed2938387a8c1ed,69da83d24fd7e59767eb9668,e89059f0275d0e550ff77902,2023-03-02T00:00:00.000Z,completada,100.0
66890b0e88da1b20ce57209e,69da83d24fd7e59767eb9668,72588080ebabc6ceafbc38ee,2023-07-11T00:00:00.000Z,completada,100.0
9b97e4edf8c09ba3db28b166,69da83d24fd7e59767eb9668,ec51a7638a64d32578217059,2022-08-11T00:00:00.000Z,completada,100.0
b6eb7a9cfd6a0c29434e1347,69da83d24fd7e59767eb9668,42d71153cacdc6f8a2b1adfb,2023-07-09T00:00:00.000Z,completada,100.0
547a02404ef742b7b75d31f4,69da83d24fd7e59767eb9668,5c27ff15dc25940a73d260eb,2024-05-27T00:00:00.000Z,activa,50.0
99d6858705265e23f9729372,69da83d24fd7e59767eb969b,e4bbb57335ca34b7ddfe594d,2023-01-24T00:00:00.000Z,completada,100.0
f97f3dfa3e9f257065892651,69da83d24fd7e59767eb969b,a3ae1a7b4d8f81442b2f967d,2022-06-08T00:00:00.000Z,completada,100.0
cb081a44ab88921d10336960,69da83d24fd7e59767eb969b,c386d850924f198de0edbd77,2022-11-02T00:00:00.000Z,completada,100.0
b45f4e1ce8c81f17625798d6,69da83d24fd7e59767eb969b,e89059f0275d0e550ff77902,2022-04-07T00:00:00.000Z,completada,100.0
4814a5dcbad662ee8d44697a,69da83d24fd7e59767eb969b,72588080ebabc6ceafbc38ee,2022-10-05T00:00:00.000Z,completada,100.0
a233d0ab9392773970c52860,69da83d24fd7e59767eb969b,ec51a7638a64d32578217059,2022-03-16T00:00:00.000Z,completada,100.0
98081f46ec0dd68f0691f3d9,69da83d24fd7e59767eb969b,42d71153cacdc6f8a2b1adfb,2022-10-07T00:00:00.000Z,completada,100.0
0c1f9ddaacdc4252a264b9d7,69da83d24fd7e59767eb969b,5c27ff15dc25940a73d260eb,2024-12-09T00:00:00.000Z,activa,68.0
